pair,comparison_id,average_distance,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,referent,speaker_1,round_1,trial_1,director_1,target_1,accuracy_1,A_gesture_referent_1,B_gesture_referent_1,A_gesture_referent2_1,B_gesture_referent2_1,begin_time_1,end_time_1,duration_1,speaker_2,round_2,trial_2,director_2,target_2,accuracy_2,A_gesture_referent_2,B_gesture_referent_2,A_gesture_referent2_2,B_gesture_referent2_2,begin_time_2,end_time_2,duration_2,A_speech_1,B_speech_1,A_speech_eng_1,B_speech_eng_1,A_LH_gesture_referent_1,A_RH_gesture_referent_1,B_LH_gesture_referent_1,B_RH_gesture_referent_1,iconic_1,A_speech_2,B_speech_2,A_speech_eng_2,B_speech_eng_2,A_LH_gesture_referent_2,A_RH_gesture_referent_2,B_LH_gesture_referent_2,B_RH_gesture_referent_2,iconic_2,begin_time_1_adj,end_time_1_adj,duration_1_adj,begin_time_2_adj,end_time_2_adj,duration_2_adj,A_hands,B_hands,hands_dtw
017,602,0.809000041104568,0.372973372640225,0.4096049709746762,0.14229806101822395,1.0875796814469962,0.1741269931125684,1.0940282212130534,0.13282744190524098,0.9980780706435286,0.11250470634299856,0.7242845125047098,0.43277923187607575,0.5404247898444438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11B,A,2.0,2_15,A,11.0,,11B,,,,907250,907850,600,B,3.0,3_6,B,11.0,,,11B,,,1017815,1017975,160,Aan de rechterkant lijkt ook zo'n groot ei gewoon eraan te kleven.,,"On the right side, there also seems to be one of those big eggs just sticking to it.",,,11B,,,True,,Deze heeft rechts dat ei.,,This one has that egg on the right.,,,,11B,True,907250.0,907850.0,600.0,1017730.0,1018060.0,330.0,right,right,right
017,603,0.8529351961296824,1.2416374578933405,0.46263667869423564,1.5266845895717598,0.4879692810177461,1.1054392785151577,0.3175304626677097,0.9116666629592475,0.17699965001817647,0.7603133932088143,0.08369687362290563,2.4315972001300854,0.138381527857214,0.6659084895015027,0.31042087948291597,0.37947868270199875,0.32659209723815774,0.20317489161478922,1.5821452808965102,0.9680817414897269,1.0360562593869063,0.7472153090961209,0.6208712603235574,0.525970967231496,1.2194156392502875,11A+11D,A,2.0,2_15,A,11.0,,11A+11D,,,,909794,910054,260,B,5.0,5_16,B,11.0,,,11A+11D,,,1596014,1596274,260,Dan zitten er in,Ja.,Then there are in,Yes.,,11A+11D,,,True,,En dan tw- bovenop twee van die dingetjes.,,And then tw- on top of two of those little things.,,,11A+11D,,True,909759.0,910089.0,330.0,1595979.0,1596309.0,330.0,right,left,right_left
017,604,0.561106798686151,1.261336704932678,0.4817934363336126,1.2839259588168186,0.583724257012876,1.1251585721789965,0.664295505559488,0.89757819725448,0.588518232548107,0.7286129388503538,0.5441877333563178,1.6545227496521764,0.5041216273065041,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11A,A,2.0,2_15,A,11.0,,11A,,,,910832,911252,420,B,3.0,3_6,B,11.0,,,11A,,,1022770,1022990,220,,,,,,11A,,,True,,waarvan één een balk,,one of which is a beam,,,,11A,True,910832.0,911252.0,420.0,1022715.0,1023045.0,330.0,right,right,right
017,605,0.5325231706021798,1.0055661707905503,0.5751414510233632,1.1512336976210698,0.7415813682502779,0.8485624642885448,0.5834484113236789,0.726311222757508,0.5205701785915248,0.6665720529471678,0.4857634446787396,1.89845742091838,1.077249087692761,1.1148808098736378,1.2266983160021574,1.0353612510620755,0.8902121114365057,0.7519988839999981,2.2958460123318583,0.4076891876346367,0.5245616997140196,0.411197867981001,0.3429873689890935,0.31196495587766343,1.1967379434166647,11C,A,2.0,2_15,A,11.0,,11C,,,,916982,917120,138,B,3.0,3_6,B,11.0,,,11C,,,1025722,1026882,1160,"En dan links ook nog iets, ja","Ja, ja, ik heb hem.","And then something on the left as well, yes","Yes, yes, I got it.",,11C,,,True,ja,En links ook nog zo'n uitsteeksel.,yes,And on the left also such a protrusion.,,,11C,,True,916886.0,917216.0,330.0,1025722.0,1026882.0,1160.0,right,left,right_left
017,606,0.44720552526116,1.0256774776637005,0.10570962068920983,1.1516008898766605,0.06789883385304665,1.0647478967853616,0.08600103922066356,0.954592793247212,0.018745470582102422,0.876969504203911,0.14389206189357512,2.134064434257476,1.3768413978141374,0.9143374898967432,1.08917566327153,1.1224790379635525,1.083866690826115,1.0670826776947047,1.1905403267339931,0.45988563383117803,0.3990006069028914,0.348995879629784,0.251546066159676,0.0865958984188403,1.1372090666245902,14A,B,2.0,2_16,B,14.0,,,14A,,,923567,923947,380,A,3.0,3_15,A,14.0,,14A,,,,1142302,1142582,280,,"Oké, volgende heeft een ei bovenop.",,"Okay, next one has an egg on top.",,,14A,,True,"Oh ja, heb je dat plaatje met het ei daarop.",,"Oh yes, do you have that picture with the egg on it.",,,14A,,,True,923567.0,923947.0,380.0,1142277.0,1142607.0,330.0,right,left,right_left
017,607,0.5099861901111532,0.13167624728881497,0.3592216644267522,0.23276323686627737,0.6130326427473176,0.19936745960555813,0.3414718329861226,0.27052828312841265,0.298793079717354,0.35268539566359686,0.3465580776164406,1.5416042468934943,1.4321321143936971,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14B,B,2.0,2_16,B,14.0,,,14B,,14D,936410,936790,380,A,3.0,3_15,A,14.0,,14B,,14D,,1144846,1145466,620,,E- en dan nog rechts en links horizontaal een balk eruit steken.,,E- and then another bar sticking out horizontally on the right and left.,,,14D-REP,14B-REP,True,En dan lijkt het dus dat stuur wat dan...,,And so then it seems that steer what then....,,14D,14B,,,True,936410.0,936790.0,380.0,1144846.0,1145466.0,620.0,both,both,both
017,608,0.5099861901111532,0.13167624728881497,0.3592216644267522,0.23276323686627737,0.6130326427473176,0.19936745960555813,0.3414718329861226,0.27052828312841265,0.298793079717354,0.35268539566359686,0.3465580776164406,1.5416042468934943,1.4321321143936971,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14D,B,2.0,2_16,B,14.0,,,14B,,14D,936410,936790,380,A,3.0,3_15,A,14.0,,14B,,14D,,1144846,1145466,620,,E- en dan nog rechts en links horizontaal een balk eruit steken.,,E- and then another bar sticking out horizontally on the right and left.,,,14D-REP,14B-REP,True,En dan lijkt het dus dat stuur wat dan...,,And so then it seems that steer what then....,,14D,14B,,,True,936410.0,936790.0,380.0,1144846.0,1145466.0,620.0,both,both,both
017,609,0.5915212004237415,0.22789580391639142,0.28046920237374307,0.04803227863787372,0.2941657920055204,0.2043197013850613,0.13734024509660714,0.19401535265862427,0.0858021576275422,0.1658447054227601,0.06629175185964274,2.835928920583727,1.143144403393548,0.3490962590708,0.2449070222087145,0.25973168254506235,0.2003960536656307,0.13878158159603182,1.311401040722787,0.5467594627597657,0.5038514057078877,0.3076308464614309,0.20006939035319854,0.12717666023088783,1.8636394370292777,16A,A,3.0,3_1,A,16.0,,16A,,,,949339,949759,420,B,4.0,4_8,B,16.0,,,16A,,,1321310,1321970,660,Dan heb ik er een met ook een soort lepel erin.,,Then I have one with a kind of spoon in it as well.,,,16A,,,True,,"Oké, deze heeft bovenop weer die lepel.",,"Okay, this one on top has that spoon again.",,,16A,,True,949339.0,949759.0,420.0,1321310.0,1321970.0,660.0,right,left,right_left
017,610,0.3570140332500926,0.625800257904578,0.5373146282933999,0.9874795500327682,0.8716504710337065,0.8947328067988247,0.6491253594206927,0.6400213814404118,0.535432192285832,0.3662800618043931,0.4376082486862512,2.2084526020158513,1.1465098226455734,0.32528035055313254,0.23749827835842,0.227951950831203,0.18196212012413746,0.13667714651008855,1.3972949423910832,0.5146084087285784,0.2297556144402583,0.15737892822783883,0.06517397868567223,0.10672361183206285,1.0684436575861451,16B,A,3.0,3_1,A,16.0,,16B,,,,963064,963424,360,B,4.0,4_8,B,16.0,,,16B,,,1324723,1324923,200,"zeg maar, die dan van ja klein naar groot zeg maar wordt.",,"say, which then becomes from yes small to large say.",,,16B,,,True,,En dan rechts dat blok wat smal van smal naar breed wordt.,,And then on the right that block which becomes narrow from narrow to wide.,,,16B,,True,963064.0,963424.0,360.0,1324658.0,1324988.0,330.0,right,left,right_left
017,611,0.4630768745471163,0.38345590192845364,0.40522600916293466,0.2977778203457117,0.18049738163694942,0.22146505140373746,0.21720174486759392,0.15853590810946214,0.21186565588793044,0.129355930068044,0.18383626610674372,1.4927805970543653,1.67492422799347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13D,B,3.0,3_2,B,13.0,,,13D,,,970560,970920,360,A,4.0,4_15,A,13.0,,13D,,,,1406327,1407068,741,,"Oké, deze heeft- deze staat op dat platte vlak",,"Okay, this one has- this one is on that flat surface",,,13D,13D,True,En die staat op dat grote blauw vlak.,,And it's on that big blue surface.,,,13D,,,True,970560.0,970920.0,360.0,1406327.0,1407068.0,741.0,right,both,both
017,612,1.0500889339501898,0.5693021616372294,0.8980854409165318,1.0130608538167758,1.256648110511945,1.01541322156268,0.9633216123679273,0.8292201427397767,0.8604253475005258,0.5374819049851389,0.7253698809844494,2.3360553189595383,2.286112126329901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13A,B,3.0,3_2,B,13.0,,,13A,,,974182,975313,1131,A,4.0,4_15,A,13.0,,13A,,,,1403229,1404827,1598,,en heeft die aan beide kanten die drie bolletjes.,,And does it have those three dots on both sides.,,,13A,,True,Dan is dit degene met die drie vierkantjes aan allebei de kant.,,Then this is the one with those three squares on both sides.,,13A,,,,True,974182.0,975313.0,1131.0,1403229.0,1404827.0,1598.0,left,left,left
017,613,0.2477916433029214,0.26069082225371704,0.10119218134067715,0.35356806723257633,0.19360541470684495,0.35971752235644255,0.26242023267659703,0.36703363262935584,0.2618866625354822,0.3840541655693392,0.17832824023610339,1.2562734456107845,0.4893171283218237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08E,A,3.0,3_3,A,8.0,,08E,,,,982033,982733,700,B,4.0,4_4,B,8.0,,,08E,,,1223206,1224528,1322,heb je dat staartje,,do you have that tail,,,08E,,,True,,"Ja, dit is dus die ene die ook onder zo'n uitwer- oh, hoe heet het,  uitsteeksel heeft.",,"So, yes, this is the one that also has under such an ejection-oh, what's it called, protrusion.",,,,08E,True,982033.0,982733.0,700.0,1223206.0,1224528.0,1322.0,right,right,right
017,614,0.8335622918649627,0.7904549625009659,0.4967451282510094,1.097033669177285,0.2583186344652702,1.236478081999211,0.3116720712201736,1.2119977144809757,0.2443927542112172,1.0961185175817882,0.2258338563555673,2.3208096672997733,0.7128924448363153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05A,B,3.0,3_4,B,5.0,,,05A,,,998663,998903,240,A,4.0,4_1,A,5.0,,05A,,,,1170869,1171223,354,,"Heeft bovenop weer zo'n platte balk, ho- horizontaal liggen.",,"Has on top again such a flat bar, ho- horizontal lying.",,,05A-REP,05A-REP,True,oh ja die ene waarvan de balk boven zeg maar net niet tot de hele diameter in beslag neemt,,oh yes the one whose beam above say just barely takes up the entire diameter,,,05A,,,True,998618.0,998948.0,330.0,1170869.0,1171223.0,354.0,right,both,both
017,615,0.302759103670549,0.08354743623325339,0.3019227939087813,0.09357160367463985,0.4521740430455033,0.17142308403762085,0.30000854249463976,0.24427947451713247,0.2910198044437754,0.25089035357217293,0.4024190296189898,0.9728426699884742,0.3031830925689453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,06A,A,3.0,3_5,A,6.0,,06A,,,,1008829,1009169,340,B,4.0,4_12,B,6.0,,,06A,,,1369031,1370663,1632,oh ja dan heb ik die ene ook met die lepel erin,,oh yes then I also have the one with the spoon in it,,06A,,,,True,,"Oké, hier heb ik weer die ene met die lepel die li- vanuit links erin gestoken is.",,"Okay, here I have the one again with the spoon inserted li- from the left.",,,06A,,True,1008829.0,1009169.0,340.0,1369031.0,1370663.0,1632.0,left,left,left
017,616,0.3326173144258827,0.250646806686381,0.1874958738130328,0.30153923135798283,0.5314707780807499,0.367302692893505,0.3324796920134636,0.34474051166793046,0.17480235882229814,0.2527587532534652,0.06436456934630598,0.6297244626439688,0.5540820425315088,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,06B+06C+06D,A,3.0,3_5,A,6.0,,06B+06C+06D,,,,1010982,1011706,724,B,6.0,6_14,B,6.0,,,06B+06C+06D,,,1724331,1724992,661,en alsof het een g- die gewichtjes van de sportschool zijn,,and like it's a g- those weights from the gym,,06B+06C+06D,06B+06C+06D,,,True,,Dit is die met die gewichtjes,,This is the one with those weights,,,06B+06C+06D,06B+06C+06D,True,1010982.0,1011706.0,724.0,1724331.0,1724992.0,661.0,both,both,both
017,617,0.48321860551782336,0.2484105830713836,0.2220522820556405,0.1416100531188501,0.6082485652296231,0.14975717046193684,0.6245154316121561,0.14309449991637585,0.5469605353675584,0.13472064981223053,0.4297684510698809,0.5456207474044551,0.46776636777208114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11B,B,3.0,3_6,B,11.0,,,11B,,,1017815,1017975,160,A,6.0,6_13,A,11.0,,11B,,,,1710899,1711259,360,,Deze heeft rechts dat ei.,,This one has that egg on the right.,,,,11B,True,Dan is deze met het ei aan de rechterkant,,Then this one with the egg on the right side,,,11B,,,True,1017730.0,1018060.0,330.0,1710899.0,1711259.0,360.0,right,right,right
017,618,1.2680656516277926,1.1997708982311959,0.8071604509426975,1.1386337400615298,1.347239615410459,0.8463509786405177,0.9747963036063094,0.6671123127317194,0.7220277098838648,0.5504688684243809,0.6428990427924514,2.1373432688930745,1.5643590384384316,0.9352986357207025,1.2819778210054045,0.7220929184564305,0.46064899274687754,0.46345850084367757,1.2911667698427785,1.0517986920453573,1.1905144378125763,1.060904910497318,0.8924196891553157,0.7064572648634014,2.7062989153927868,11D,B,3.0,3_6,B,11.0,,,11D,,,1023360,1023700,340,A,4.0,4_9,A,11.0,,11D,,,,1343621,1343901,280,,waarvan één een balk,,one of which is a beam,,,11D,,True,en ook een soort ja s- lepel zegmaar daarin.,,And also a kind of yes s- spoon say in it.,,,11D,,,True,1023360.0,1023700.0,340.0,1343596.0,1343926.0,330.0,right,left,right_left
017,619,0.42180623786585875,0.3860007059522895,0.7696197445383658,0.5426246236567854,1.0141170356341762,0.4910514908799154,0.8754476353638914,0.4052374065203849,0.8064137713423407,0.3174935906349824,0.7373888508271476,0.38842960955079475,1.5317477816153129,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11C,B,3.0,3_6,B,11.0,,,11C,,,1025722,1026882,1160,A,6.0,6_13,A,11.0,,11C,,,,1717584,1717918,334,ja,En links ook nog zo'n uitsteeksel.,yes,And on the left also such a protrusion.,,,11C,,True,En dan links nog zo'n floep.,Ja.,And then another flop on the left.,Yes.,11C,,,,True,1025722.0,1026882.0,1160.0,1717584.0,1717918.0,334.0,left,left,left
017,620,0.45858604042372547,0.8613564020745388,0.3324081227899475,0.5200290147301834,0.41978316415433453,0.6144762555527826,0.16744050654043005,0.6214146250516025,0.1036259147171617,0.5768443989325278,0.13538712727789357,3.1968438146000717,1.0395841882183758,0.711129928279926,0.6563399356430719,0.39602609291449326,0.3626455475496367,0.39394083821024956,1.844404438074802,0.27820968715888583,0.2573900304935832,0.27895595195364276,0.2728840198512628,0.2521616711708862,1.411914881914092,01A,B,3.0,3_8,B,1.0,,,01A,,,1048057,1048537,480,A,4.0,4_5,A,1.0,,01A,,,,1240643,1240863,220,,Dan heb ik hier die ene met die spijker bovenop.,,Then I have the one here with the nail on top.,,,01A,,True,En dan daarboven een soort...,Ja.,And then above that a kind of...,Yes.,,01A,,,True,1048057.0,1048537.0,480.0,1240588.0,1240918.0,330.0,right,left,right_left
017,621,0.37310800224136836,0.6726355031641582,0.21539283492012198,0.7367226900448307,0.24381767826766196,0.6171931741255519,0.26468093107266516,0.5680621657190049,0.25727002243604397,0.49346971155002717,0.23817568858835805,2.62180966564204,0.15522739951806527,0.19615180744570124,0.1240358839531059,0.050861676278064046,0.07148001550498059,0.06751555080983397,1.627094032080146,0.14342159083379727,0.17976999795119158,0.1905200452304411,0.18732794446329373,0.17722152645625805,1.360386908513228,01B,B,3.0,3_8,B,1.0,,,01B,,,1051827,1052947,1120,A,4.0,4_5,A,1.0,,01B,,,,1237538,1239080,1542,,Een vierkant.,,A square.,,,01B,,True,er één met aan de rechterkant zo'n het plattere vlak.,,one with such a the flatter surface on the right side.,,,01B,,,True,1051827.0,1052947.0,1120.0,1237538.0,1239080.0,1542.0,right,left,right_left
017,622,0.7664185918798884,0.9180287377642729,0.30733721005879816,0.7547264685916643,0.28651550536922515,0.5953103462677652,0.3341158552125259,0.4965851157725233,0.2812837235496195,0.45467672912908697,0.25129258316139563,2.4035787164854443,0.2593316968155545,0.14245326810422132,0.16294977292822385,0.09611227992892078,0.11110193782163076,0.12353802300490599,1.2148382286294728,0.692121279635852,0.5706181628008754,0.350970604892467,0.3078192705321955,0.29959260496021733,2.3773896284577227,04B,A,3.0,3_9,A,4.0,,04B,,,,1062017,1063189,1172,B,3.0,3_9,A,4.0,,,04B,,,1068860,1069090,230,"met rechts weer twee van diezelfde symmetrische balkjes, zeg maar.",,"with two more of the same symmetrical bars on the right, so to speak.",,,04B,,,True,,Onder en boven allebei.,,Below and above both.,,,04B,,True,1062017.0,1063189.0,1172.0,1068810.0,1069140.0,330.0,right,left,right_left
017,623,0.8975222959345922,0.19393932859446486,0.731855100640947,0.24429776577255818,0.8303844397354342,0.10026318372050938,0.9204154453508046,0.11545169356095283,0.8105433847541017,0.11684080773501253,0.7446918180027031,1.170110252152766,1.3472435871235615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,02A,A,3.0,3_11,A,2.0,,02A,,,,1090068,1090672,604,B,4.0,4_14,B,2.0,,,02A,,,1389010,1389700,690,Dan heb ik er een met een piramide daarop.,,Then I have one with a pyramid on it.,,,02A,,,True,,"En deze, dit is weer die met die piramide bovenop.",,"And this one, this is again the one with the pyramid on top.",,,,02A,True,1090068.0,1090672.0,604.0,1389010.0,1389700.0,690.0,right,right,right
017,624,0.5054662624635445,0.2600892237729912,0.5391753833145392,0.34965752268938266,0.41040690080741155,0.06523130807802655,0.23968822660364514,0.062431840036742806,0.24045574791793728,0.054416072086977386,0.26520910075108606,1.1467262532292382,1.337862215386648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,02D,A,3.0,3_11,A,2.0,,02D,,,,1093200,1093456,256,B,4.0,4_14,B,2.0,,,02D,,,1390557,1391099,542,,,,,,02D,,,True,,"Oh ja, en die schroef links.",,"Oh yeah, and that screw on the left.",,,,02D,True,1093163.0,1093493.0,330.0,1390557.0,1391099.0,542.0,right,right,right
017,625,0.7445420800242539,1.0895645518815096,0.28948770742597096,0.8768182391625137,0.5155474024644648,0.7222243477819001,0.5294988433833726,0.6114451040149244,0.47348877482540674,0.5127141634589523,0.3386617433414046,2.0454290826721886,0.874468253313765,0.40899876447986033,0.32603380853644953,0.29046864906096526,0.2607682619076286,0.20107995353542105,1.0890854935034022,0.6646598580450229,0.5975628373982901,0.4761126057340684,0.43327103209534723,0.4398202213901519,1.8558259254826424,07D,A,3.0,3_12,B,7.0,,07D,,,,1104721,1105401,680,B,3.0,3_12,B,7.0,,,07D,,,1105935,1106155,220,"met dat staartje ook aan het uiteinde, zeg maar, ja",,"with that tail also at the end, say, yes",,,07D,,,True,"met dat staartje ook aan het uiteinde, zeg maar, ja","Ja, lin-","with that tail also at the end, say, yes","Yes, lin-",,,07D,,True,1104721.0,1105401.0,680.0,1105880.0,1106210.0,330.0,right,left,right_left
017,626,0.5384973064121049,0.9470218857128181,0.438907966085599,0.8971240056705185,0.8220344642088402,0.5837171745449481,0.8131741215436685,0.5130776844512266,0.6829198086052377,0.41560165982636654,0.48124095226759184,2.1603552981546827,0.9525335426681312,0.38885712763165553,0.33288589246088107,0.33826655162523184,0.2797080521885368,0.17661184501951643,1.240701839517091,0.6449829177433309,0.36010850985148657,0.3516632457892037,0.2831934243248792,0.20878840136230206,1.3822473394014272,12A,A,3.0,3_13,A,12.0,,12A,,,,1115544,1115724,180,B,3.0,3_13,A,12.0,,,12A,,,1118277,1118897,620,aan de rechterkant ook zo'n plat vlak van één centimeter of zo zeg maar.,,on the right side also such a flat surface of one centimeter or so say.,,,12A,,,True,,Rond?,,Round?,,,12A,,True,1115469.0,1115799.0,330.0,1118277.0,1118897.0,620.0,right,left,right_left
017,627,0.4324934562450394,1.0409188559456664,0.0076136523426004275,0.9398599252055869,0.010183579944311617,0.7144030061411352,0.35010126469617864,0.5945127128937514,0.33969082295401365,0.47966463448406965,0.18470827454991176,2.0865401297959845,0.9515388719899477,0.8012916141110855,0.7490577805310125,0.6144570377182927,0.5223950390900892,0.47081224884866485,1.4140877331240012,0.3649347617169208,0.3106259483949533,0.2896793101863585,0.25319796478496054,0.1697759322093514,1.2067468201776919,12A,B,3.0,3_13,A,12.0,,,12A,,,1118277,1118897,620,A,3.0,3_13,A,12.0,,12A,12A,,,1118889,1119249,360,,Rond?,,Round?,,,12A,,True,"Ja, rond.",,"Yes, around.",,,12A,12A,,True,1118277.0,1118897.0,620.0,1118889.0,1119249.0,360.0,right,left,right_left
017,628,0.6205370659074034,0.7219827245761432,0.47848146482355486,0.8013806770844368,0.46969800000318684,0.7713820266141691,0.3027307003455755,0.6625021692712508,0.17932528806432083,0.4954583665661744,0.05849288781791325,1.8371565278969777,0.6678539578251378,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12A,A,3.0,3_13,A,12.0,,12A,12A,,,1118889,1119249,360,B,4.0,4_2,B,12.0,,,12A,,,1184118,1184398,280,"Ja, rond.",,"Yes, around.",,,12A,12A,,True,,"Oké, dan hebben we weer die ene met dat- met rechts, dus dat platte v-  ronde vlak.",,"Okay, then again we have the one with that- with the right, so that flat v- round plane.",,,,12A,True,1118889.0,1119249.0,360.0,1184093.0,1184423.0,330.0,right,both,both
017,629,0.5144904267960699,0.9990597737091441,0.13631245156757293,0.7462340411605892,0.27124427979249843,0.5901237212839269,0.12128472733475526,0.49689699820593475,0.08169012934339745,0.4036130965507329,0.052942001985757485,1.7147662334072178,0.5597176672113113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12B,A,3.0,3_13,A,12.0,,12B,,,,1121201,1121521,320,B,4.0,4_2,B,12.0,,,12B,,12C,1187215,1187435,220,En dan heeft hij ook links zo'n ding.,,And then he also has one of those on the left.,,,12B,,,True,,En links die twee dingen die in elkaar zitten.,,And left those two things intertwined.,,,12C,12B,True,1121196.0,1121526.0,330.0,1187160.0,1187490.0,330.0,right,both,both
017,630,0.5804107023366695,1.001705982634262,0.20988123728578859,0.7652483471270601,0.18321142146942798,0.6049965029668967,0.13085982053800152,0.4981343176352637,0.18269860683663683,0.4107851085540521,0.2013023920176355,2.0511845497575303,0.7249201412174787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12C,A,3.0,3_13,A,12.0,,12C,,,,1122234,1122878,644,B,4.0,4_2,B,12.0,,,12B,,12C,1187215,1187435,220,En daar zit ook zo'n pijl op.,,"And there's an arrow like that on it, too.",,,12C,,,True,,En links die twee dingen die in elkaar zitten.,,And left those two things intertwined.,,,12C,12B,True,1122234.0,1122878.0,644.0,1187160.0,1187490.0,330.0,right,both,both
017,631,0.7238063353821363,0.3976178937447131,0.9189769472605401,0.3625749264298553,0.8046508348523963,0.2916220853697591,0.6252169018280672,0.26963703387737203,0.6294391480935407,0.2902039443334254,0.6121018224166691,1.2628810599908857,0.7524523578416045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14A,A,3.0,3_15,A,14.0,,14A,,,,1142302,1142582,280,B,4.0,4_6,B,14.0,,,14A,,,1251109,1251349,240,"Oh ja, heb je dat plaatje met het ei daarop.",,"Oh yes, do you have that picture with the egg on it.",,,14A,,,True,,"Oké, deze heeft dat ei bovenop",,"Okay, this one has that egg on top",,,,14A,True,1142277.0,1142607.0,330.0,1251064.0,1251394.0,330.0,right,right,right
017,632,0.36158990182935324,0.1937055445539452,0.44920859359553267,0.16315822642511013,0.5323109829939979,0.12825443470125403,0.45567004405355155,0.15251746730128327,0.3797662214492658,0.226359846317714,0.35989759393918086,0.7404766407527104,0.5577532258686929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14B,A,3.0,3_15,A,14.0,,14B,,14D,,1144846,1145466,620,B,4.0,4_6,B,14.0,,,14B,,14D,1252107,1252546,439,En dan lijkt het dus dat stuur wat dan...,,And so then it seems that steer what then....,,14D,14B,,,True,,"en dan dat stuur, weet je wel.",,"And then that steering wheel, you know.",,,14D,14B,True,1144846.0,1145466.0,620.0,1252107.0,1252546.0,439.0,both,both,both
017,633,0.36158990182935324,0.1937055445539452,0.44920859359553267,0.16315822642511013,0.5323109829939979,0.12825443470125403,0.45567004405355155,0.15251746730128327,0.3797662214492658,0.226359846317714,0.35989759393918086,0.7404766407527104,0.5577532258686929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14D,A,3.0,3_15,A,14.0,,14B,,14D,,1144846,1145466,620,B,4.0,4_6,B,14.0,,,14B,,14D,1252107,1252546,439,En dan lijkt het dus dat stuur wat dan...,,And so then it seems that steer what then....,,14D,14B,,,True,,"en dan dat stuur, weet je wel.",,"And then that steering wheel, you know.",,,14D,14B,True,1144846.0,1145466.0,620.0,1252107.0,1252546.0,439.0,both,both,both
017,634,0.6006488195037527,0.48508687250210897,0.6397573629422323,0.34457694826533775,0.819122061792562,0.31357859382581244,0.5044612468951426,0.2719054001962349,0.4408560508257247,0.250733903359996,0.3642396552559743,1.0856570260146468,0.83545653931088,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,03C,B,3.0,3_16,B,3.0,,,03C,,,1152974,1154148,1174,A,4.0,4_7,A,3.0,,03C,,,,1265090,1265600,510,,"Oké, deze heeft weer onder zo'n soort staafje",,"Okay, this one again has under that kind of rod",,,,03C,True,Dan heb ik er eentje met zo'n schroef.,,Then I have one with a screw like that.,,,03C,,,True,1152974.0,1154148.0,1174.0,1265090.0,1265600.0,510.0,right,right,right
017,635,0.4228681757279155,0.47530417766337535,0.27416451843497713,0.33333231852583806,0.3796959608036211,0.3051324681808774,0.15840216746821664,0.26260267125089376,0.15280742806798678,0.23613424886378317,0.18468813635994957,1.153498671061021,1.3874508432327417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,03D,B,3.0,3_16,B,3.0,,,03D,,,1154628,1157963,3335,A,4.0,4_7,A,3.0,,03D,,,,1267960,1268876,916,,"en dan zo'n driehoek, weet je wel?",,"And then one of those triangles, you know?",,,,03D,True,En die schroef staat weer in dat driehoek.,,And that screw is again in that triangle.,,,03D,,,True,1154628.0,1157963.0,3335.0,1267960.0,1268876.0,916.0,right,right,right
017,636,0.6747789119690438,0.4814020218541773,0.08468993478613075,0.3439010734846078,0.21710745472324056,0.3258376398163459,0.614468168725337,0.2854593901497868,0.6906440047320982,0.25564238456206456,0.6557752146001988,1.2891163049445749,1.785988694247258,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,03B,B,3.0,3_16,B,3.0,,,03B,,,1159899,1160571,672,A,4.0,4_7,A,3.0,,03B,,,,1270120,1271189,1069,,En dan rechts zo'n blok erop nog.,,And then right such a block on it still.,,,,03B,True,En dan rechtsboven dat vierkant.,,And then that square on the top right.,,,03B,,,True,1159899.0,1160571.0,672.0,1270120.0,1271189.0,1069.0,right,right,right
